,timestamp,d0,d1,d2,d3,d4,d5,d6,d7,d8,c0,c1,c2,c3,c4,c5,c6,c7,c8
13957,0 days 00:46:00.896319,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13958,0 days 00:46:01.099440,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
13959,0 days 00:46:01.286976,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
13960,0 days 00:46:01.490069,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
13961,0 days 00:46:01.693190,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
13962,0 days 00:46:01.880728,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
13963,0 days 00:46:02.083815,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13964,0 days 00:46:02.286940,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
13965,0 days 00:46:02.474476,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13966,0 days 00:46:02.677564,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13967,0 days 00:46:02.880690,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13968,0 days 00:46:03.068227,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13969,0 days 00:46:03.271315,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
13970,0 days 00:46:03.458852,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
13971,0 days 00:46:03.661977,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
13972,0 days 00:46:03.865065,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
13973,0 days 00:46:04.052602,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
13974,0 days 00:46:04.255727,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
13975,0 days 00:46:04.458815,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
13976,0 days 00:46:04.646351,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13977,0 days 00:46:04.849478,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
13978,0 days 00:46:05.052565,123,140,139,133,127,149,150,150,151,255,255,255,255,255,255,255,255,255
13979,0 days 00:46:05.240101,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13980,0 days 00:46:05.443229,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
13981,0 days 00:46:05.646319,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
13982,0 days 00:46:05.833852,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13983,0 days 00:46:06.041959,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13984,0 days 00:46:06.235168,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
13985,0 days 00:46:06.437619,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13986,0 days 00:46:06.630218,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13987,0 days 00:46:06.833337,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13988,0 days 00:46:07.021030,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
13989,0 days 00:46:07.224157,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
13990,0 days 00:46:07.416602,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
13991,0 days 00:46:07.619797,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
13992,0 days 00:46:07.822885,123,140,139,133,126,149,150,151,151,255,255,255,255,255,255,255,255,255
13993,0 days 00:46:08.010422,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
13994,0 days 00:46:08.213546,123,139,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
13995,0 days 00:46:08.416635,123,139,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
13996,0 days 00:46:08.604171,123,139,139,132,126,148,150,150,151,255,255,255,255,255,255,255,255,255
13997,0 days 00:46:08.807260,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
13998,0 days 00:46:08.999811,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
13999,0 days 00:46:09.202897,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14000,0 days 00:46:09.406023,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
14001,0 days 00:46:09.593561,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14002,0 days 00:46:09.796647,123,139,139,132,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14003,0 days 00:46:09.999772,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
14004,0 days 00:46:10.187310,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14005,0 days 00:46:10.390399,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
14006,0 days 00:46:10.593527,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
14007,0 days 00:46:10.786029,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14008,0 days 00:46:10.989153,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
14009,0 days 00:46:11.176691,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14010,0 days 00:46:11.379783,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14011,0 days 00:46:11.582904,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14012,0 days 00:46:11.770441,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14013,0 days 00:46:11.973533,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14014,0 days 00:46:12.176658,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14015,0 days 00:46:12.364190,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14016,0 days 00:46:12.572185,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14017,0 days 00:46:12.759758,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14018,0 days 00:46:12.962845,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14019,0 days 00:46:13.165969,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14020,0 days 00:46:13.353507,123,140,139,132,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14021,0 days 00:46:13.556595,123,140,139,132,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14022,0 days 00:46:13.759721,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14023,0 days 00:46:13.947256,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14024,0 days 00:46:14.150345,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14025,0 days 00:46:14.337882,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14026,0 days 00:46:14.541006,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14027,0 days 00:46:14.744099,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14028,0 days 00:46:14.947219,123,140,139,132,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14029,0 days 00:46:15.134757,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14030,0 days 00:46:15.337844,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14031,0 days 00:46:15.525390,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14032,0 days 00:46:15.730787,123,140,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
14033,0 days 00:46:15.933225,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14034,0 days 00:46:16.124139,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14035,0 days 00:46:16.327259,123,140,139,133,126,149,150,151,151,255,255,255,255,255,255,255,255,255
14036,0 days 00:46:16.514766,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14037,0 days 00:46:16.717890,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14038,0 days 00:46:16.921010,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14039,0 days 00:46:17.108514,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14040,0 days 00:46:17.311640,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14041,0 days 00:46:17.514760,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14042,0 days 00:46:17.702264,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14043,0 days 00:46:17.905402,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14044,0 days 00:46:18.108509,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14045,0 days 00:46:18.296014,123,141,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14046,0 days 00:46:18.499139,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14047,0 days 00:46:18.702259,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14048,0 days 00:46:18.889764,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14049,0 days 00:46:19.092889,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14050,0 days 00:46:19.296009,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14051,0 days 00:46:19.488496,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14052,0 days 00:46:19.691689,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14053,0 days 00:46:19.879191,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14054,0 days 00:46:20.082316,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14055,0 days 00:46:20.274819,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14056,0 days 00:46:20.477953,123,139,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14057,0 days 00:46:20.681066,123,139,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14058,0 days 00:46:20.873511,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14059,0 days 00:46:21.071627,123,140,139,132,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14060,0 days 00:46:21.269048,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14061,0 days 00:46:21.472171,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14062,0 days 00:46:21.659674,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14063,0 days 00:46:21.862795,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14064,0 days 00:46:22.060228,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14065,0 days 00:46:22.258340,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14066,0 days 00:46:22.462337,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14067,0 days 00:46:22.649840,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14068,0 days 00:46:22.852962,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14069,0 days 00:46:23.056087,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14070,0 days 00:46:23.243591,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14071,0 days 00:46:23.446713,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14072,0 days 00:46:23.649837,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14073,0 days 00:46:23.852986,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
14074,0 days 00:46:24.040464,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14075,0 days 00:46:24.232979,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14076,0 days 00:46:24.441097,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14077,0 days 00:46:24.629355,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14078,0 days 00:46:24.832477,123,140,139,133,126,149,150,151,151,255,255,255,255,255,255,255,255,255
14079,0 days 00:46:25.019980,123,140,139,133,126,149,150,151,151,255,255,255,255,255,255,255,255,255
14080,0 days 00:46:25.223106,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14081,0 days 00:46:25.431231,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14082,0 days 00:46:25.618734,123,139,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14083,0 days 00:46:25.821856,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14084,0 days 00:46:26.014302,123,139,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14085,0 days 00:46:26.222368,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14086,0 days 00:46:26.409870,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14087,0 days 00:46:26.612992,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14088,0 days 00:46:26.800497,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14089,0 days 00:46:27.003620,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14090,0 days 00:46:27.206742,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14091,0 days 00:46:27.394246,123,140,139,133,126,149,150,151,151,255,255,255,255,255,255,255,255,255
14092,0 days 00:46:27.597370,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14093,0 days 00:46:27.800492,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14094,0 days 00:46:27.987995,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14095,0 days 00:46:28.191120,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14096,0 days 00:46:28.394242,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14097,0 days 00:46:28.586751,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14098,0 days 00:46:28.789875,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14099,0 days 00:46:28.977377,123,139,139,132,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14100,0 days 00:46:29.180502,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14101,0 days 00:46:29.383625,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14102,0 days 00:46:29.571126,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14103,0 days 00:46:29.774254,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14104,0 days 00:46:29.966699,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14105,0 days 00:46:30.169822,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14106,0 days 00:46:30.362189,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14107,0 days 00:46:30.570385,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14108,0 days 00:46:30.757886,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14109,0 days 00:46:30.961013,123,139,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14110,0 days 00:46:31.164135,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14111,0 days 00:46:31.352428,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14112,0 days 00:46:31.555554,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14113,0 days 00:46:31.758677,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14114,0 days 00:46:31.946179,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14115,0 days 00:46:32.154301,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14116,0 days 00:46:32.341804,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14117,0 days 00:46:32.549926,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14118,0 days 00:46:32.737429,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14119,0 days 00:46:32.946252,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14120,0 days 00:46:33.133838,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14121,0 days 00:46:33.336959,123,140,139,133,127,149,151,150,149,255,255,255,255,255,255,255,255,255
14122,0 days 00:46:33.540084,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14123,0 days 00:46:33.732579,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14124,0 days 00:46:33.925018,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14125,0 days 00:46:34.128207,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14126,0 days 00:46:34.320725,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14127,0 days 00:46:34.523847,123,139,138,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
14128,0 days 00:46:34.726973,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14129,0 days 00:46:34.919596,123,139,139,133,126,148,151,150,151,255,255,255,255,255,255,255,255,255
14130,0 days 00:46:35.112114,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14131,0 days 00:46:35.315237,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14132,0 days 00:46:35.518362,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14133,0 days 00:46:35.705865,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14134,0 days 00:46:35.908985,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14135,0 days 00:46:36.112113,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
14136,0 days 00:46:36.303148,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14137,0 days 00:46:36.506365,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14138,0 days 00:46:36.693869,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14139,0 days 00:46:36.896993,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14140,0 days 00:46:37.094559,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14141,0 days 00:46:37.296006,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14142,0 days 00:46:37.483540,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14143,0 days 00:46:37.686665,123,140,139,133,127,149,150,150,149,255,255,255,255,255,255,255,255,255
14144,0 days 00:46:37.889752,123,140,139,133,127,149,150,150,149,255,255,255,255,255,255,255,255,255
14145,0 days 00:46:38.077289,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14146,0 days 00:46:38.280414,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14147,0 days 00:46:38.483508,123,141,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14148,0 days 00:46:38.676131,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14149,0 days 00:46:38.879253,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14150,0 days 00:46:39.066757,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
14151,0 days 00:46:39.269880,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14152,0 days 00:46:39.473004,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14153,0 days 00:46:39.660505,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14154,0 days 00:46:39.863632,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14155,0 days 00:46:40.066754,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
14156,0 days 00:46:40.254257,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14157,0 days 00:46:40.462238,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14158,0 days 00:46:40.649823,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14159,0 days 00:46:40.852947,123,141,139,133,126,151,151,150,151,255,255,255,255,255,255,255,255,255
14160,0 days 00:46:41.056070,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
14161,0 days 00:46:41.243572,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14162,0 days 00:46:41.446696,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14163,0 days 00:46:41.649819,123,139,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14164,0 days 00:46:41.837323,123,140,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
14165,0 days 00:46:42.040442,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14166,0 days 00:46:42.243569,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14167,0 days 00:46:42.436093,123,139,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14168,0 days 00:46:42.639218,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14169,0 days 00:46:42.826721,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14170,0 days 00:46:43.029840,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14171,0 days 00:46:43.232967,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14172,0 days 00:46:43.420471,123,140,139,133,127,149,150,150,151,255,255,255,255,255,255,255,255,255
14173,0 days 00:46:43.628556,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14174,0 days 00:46:43.816058,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14175,0 days 00:46:44.019181,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14176,0 days 00:46:44.222306,123,139,139,132,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14177,0 days 00:46:44.409808,123,139,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14178,0 days 00:46:44.612932,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14179,0 days 00:46:44.816056,123,139,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14180,0 days 00:46:45.003559,123,139,139,132,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14181,0 days 00:46:45.206681,123,139,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14182,0 days 00:46:45.394184,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
14183,0 days 00:46:45.597309,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14184,0 days 00:46:45.800431,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14185,0 days 00:46:45.987934,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14186,0 days 00:46:46.191060,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14187,0 days 00:46:46.394182,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14188,0 days 00:46:46.581683,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14189,0 days 00:46:46.784810,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
14190,0 days 00:46:46.987932,123,140,139,132,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14191,0 days 00:46:47.175434,123,140,139,132,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14192,0 days 00:46:47.378569,123,140,139,132,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14193,0 days 00:46:47.581682,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14194,0 days 00:46:47.774150,123,140,139,132,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14195,0 days 00:46:47.977271,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14196,0 days 00:46:48.164774,123,140,139,132,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14197,0 days 00:46:48.367900,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14198,0 days 00:46:48.571023,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14199,0 days 00:46:48.758524,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14200,0 days 00:46:48.961651,123,140,139,132,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14201,0 days 00:46:49.164772,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14202,0 days 00:46:49.352276,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14203,0 days 00:46:49.555349,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14204,0 days 00:46:49.742851,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14205,0 days 00:46:49.950833,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14206,0 days 00:46:50.147936,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14207,0 days 00:46:50.351056,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14208,0 days 00:46:50.538555,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
14209,0 days 00:46:50.741683,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14210,0 days 00:46:50.929187,123,140,139,133,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14211,0 days 00:46:51.132314,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14212,0 days 00:46:51.335436,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14213,0 days 00:46:51.522935,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
14214,0 days 00:46:51.726061,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
14215,0 days 00:46:51.929201,123,140,139,132,126,149,150,151,151,255,255,255,255,255,255,255,255,255
14216,0 days 00:46:52.119599,123,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
14217,0 days 00:46:52.322692,123,139,139,132,126,148,150,150,151,255,255,255,255,255,255,255,255,255
14218,0 days 00:46:52.525840,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
14219,0 days 00:46:52.713352,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14220,0 days 00:46:52.916433,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
14221,0 days 00:46:53.103974,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
14222,0 days 00:46:53.307068,123,140,139,132,125,149,150,150,151,255,255,255,255,255,255,255,255,255
14223,0 days 00:46:53.510224,123,140,139,132,126,149,150,150,151,255,255,255,255,255,255,255,255,255
14224,0 days 00:46:53.697724,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
