16120,3.976,75.4,74.4,75.4
16142,3.979,75.4,76.4,75.4
16164,3.979,76.4,75.4,75.4
16186,3.976,75.4,74.4,75.4
16208,3.979,76.4,76.4,75.4
16229,3.972,75.4,75.4,74.4
16251,3.972,76.4,75.4,74.4
16273,3.972,74.4,75.4,74.4
16295,3.972,75.4,74.4,74.4
16317,3.972,74.4,76.4,74.4
16338,3.985,75.4,76.4,74.4
16360,3.976,75.4,75.4,75.4
16382,3.982,75.4,75.4,76.4
16404,3.976,75.4,74.4,75.4
16426,3.972,75.4,75.4,74.4
16448,3.979,75.4,75.4,75.4
16469,3.972,75.4,75.4,74.4
16491,3.976,75.4,75.4,75.4
16513,3.972,75.4,74.4,74.4
16535,3.976,75.4,74.4,75.4
16557,3.979,74.4,75.4,75.4
16579,3.969,75.4,75.4,74.4
16600,3.972,74.4,75.4,74.4
16622,3.979,75.4,74.4,75.4
16644,3.976,75.4,76.4,75.4
16666,3.972,75.4,75.4,74.4
16688,3.979,75.4,75.4,75.4
16710,3.972,75.4,75.4,74.4
16731,3.969,75.4,75.4,74.4
16753,3.972,74.4,74.4,74.4
16775,3.969,75.4,74.4,74.4
16797,3.972,75.4,75.4,74.4
16818,3.972,74.4,74.4,74.4
16840,3.972,74.4,75.4,74.4
16862,3.972,74.4,74.4,74.4
16884,3.972,75.4,74.4,74.4
16906,3.966,75.4,74.4,73.4
16927,3.966,74.4,74.4,73.4
16950,3.972,74.4,74.4,74.4
16971,3.969,74.4,75.4,74.4
16993,3.979,75.4,74.4,75.4
17015,3.969,73.4,74.4,74.4
17037,3.972,73.4,73.4,74.4
17059,3.972,74.4,73.4,74.4
17080,3.976,74.4,75.4,75.4
17102,3.972,74.4,74.4,74.4
17124,3.969,74.4,75.4,74.4
17146,3.976,75.4,74.4,75.4
17167,3.963,75.4,74.4,73.4
17189,3.976,75.4,73.4,75.4
17211,3.972,74.4,74.4,74.4
17233,3.972,74.4,75.4,74.4
17255,3.972,74.4,74.4,74.4
17276,3.969,75.4,73.4,74.4
17298,3.972,75.4,74.4,74.4
17320,3.972,74.4,73.4,74.4
17342,3.972,73.4,74.4,74.4
17364,3.963,74.4,73.4,73.4
17386,3.969,74.4,73.4,74.4
17407,3.969,74.4,74.4,74.4
17429,3.969,74.4,73.4,74.4
17451,3.963,74.4,74.4,73.4
17473,3.969,73.4,74.4,74.4
17495,3.969,74.4,73.4,74.4
17516,3.972,74.4,74.4,74.4
17538,3.966,74.4,74.4,73.4
17560,3.963,73.4,74.4,73.4
17582,3.969,73.4,73.4,74.4
17604,3.969,73.4,72.4,74.4
17625,3.966,73.4,73.4,73.4
17647,3.966,74.4,73.4,73.4
17669,3.966,74.4,74.4,73.4
17691,3.963,74.4,73.4,73.4
17713,3.963,74.4,73.4,73.4
17734,3.960,73.4,73.4,72.4
17756,3.966,72.4,73.4,73.4
17778,3.966,73.4,72.4,73.4
17800,3.963,73.4,73.4,73.4
17822,3.963,74.4,73.4,73.4
17844,3.960,73.4,73.4,72.4
17865,3.966,73.4,72.4,73.4
17887,3.966,74.4,73.4,73.4
17909,3.969,73.4,73.4,74.4
17931,3.957,73.4,73.4,72.4
17953,3.966,73.4,72.4,73.4
17974,3.960,72.4,73.4,72.4
17996,3.969,73.4,72.4,74.4
18018,3.963,73.4,73.4,73.4
18040,3.963,73.4,72.4,73.4
18062,3.966,72.4,72.4,73.4
18083,3.966,74.4,73.4,73.4
18105,3.963,73.4,73.4,73.4
18127,3.960,72.4,73.4,72.4
18149,3.963,72.4,73.4,73.4
18170,3.957,72.4,73.4,72.4
18192,3.963,73.4,74.4,73.4
18214,3.963,73.4,73.4,73.4
18236,3.960,73.4,72.4,72.4
18258,3.960,74.4,73.4,72.4
18280,3.960,72.4,72.4,72.4
18301,3.963,73.4,73.4,73.4
18323,3.963,73.4,72.4,73.4
18345,3.963,73.4,73.4,73.4
18367,3.963,71.4,72.4,73.4
18389,3.960,73.4,72.4,72.4
18410,3.960,73.4,73.4,72.4
18432,3.957,73.4,73.4,72.4
18454,3.960,72.4,72.4,72.4
18476,3.957,72.4,73.4,72.4
18498,3.960,72.4,73.4,72.4
18519,3.960,71.4,71.4,72.4
18541,3.957,72.4,72.4,72.4
18563,3.953,72.4,71.4,71.4
18585,3.960,72.4,71.4,72.4
18607,3.953,72.4,71.4,71.4
18629,3.957,72.4,72.4,72.4
18650,3.957,72.4,73.4,72.4
18672,3.960,72.4,72.4,72.4
18694,3.957,72.4,71.4,72.4
18716,3.960,72.4,70.4,72.4
18738,3.963,73.4,72.4,73.4
18759,3.953,72.4,72.4,71.4
18781,3.963,72.4,72.4,73.4
18803,3.950,71.4,70.4,71.4
18825,3.950,72.4,72.4,71.4
18847,3.957,72.4,71.4,72.4
18869,3.950,72.4,71.4,71.4
18890,3.957,71.4,71.4,72.4
18912,3.953,72.4,71.4,71.4
18934,3.950,71.4,71.4,71.4
18956,3.960,72.4,71.4,72.4
18978,3.953,72.4,71.4,71.4
18999,3.950,71.4,71.4,71.4
19021,3.947,72.4,72.4,70.4
19043,3.960,71.4,72.4,70.4
19065,3.953,72.4,72.4,71.4
19087,3.957,71.4,71.4,72.4
19109,3.960,73.4,70.4,71.4
19130,3.953,72.4,71.4,72.4
19152,3.953,71.4,71.4,71.4
19174,3.953,72.4,71.4,71.4
19196,3.953,71.4,71.4,71.4
19218,3.957,71.4,71.4,71.4
19239,3.950,71.4,70.4,71.4
19261,3.947,71.4,71.4,70.4
19283,3.947,72.4,71.4,70.4
19305,3.944,70.4,71.4,70.4
19327,3.957,71.4,72.4,72.4
19348,3.953,71.4,71.4,72.4
19370,3.957,71.4,71.4,70.4
19392,3.953,70.4,71.4,71.4
19414,3.953,71.4,71.4,71.4
19436,3.953,70.4,71.4,71.4
19458,3.950,72.4,70.4,71.4
19479,3.953,71.4,71.4,71.4
19501,3.953,71.4,72.4,71.4
19523,3.953,72.4,71.4,71.4
19545,3.950,71.4,71.4,71.4
19567,3.950,71.4,72.4,71.4
19588,3.950,71.4,70.4,71.4
19610,3.947,71.4,71.4,70.4
19632,3.944,72.4,71.4,70.4
19654,3.944,70.4,70.4,70.4
19676,3.944,71.4,69.4,70.4
19697,3.944,71.4,71.4,70.4
19719,3.950,71.4,70.4,71.4
19741,3.950,70.4,70.4,71.4
19763,3.950,71.4,69.4,71.4
19785,3.944,71.4,70.4,70.4
19806,3.944,71.4,69.4,70.4
19828,3.944,70.4,70.4,70.4
19850,3.947,70.4,70.4,70.4
19872,3.950,71.4,70.4,71.4
19894,3.944,70.4,70.4,70.4
19915,3.947,71.4,70.4,70.4
19937,3.944,72.4,69.4,70.4
19959,3.941,70.4,70.4,69.4
19981,3.947,70.4,69.4,70.4
20002,3.941,71.4,69.4,69.4
20024,3.947,69.4,69.4,70.4
20046,3.950,70.4,70.4,71.4
20068,3.947,70.4,69.4,70.4
20090,3.944,70.4,69.4,70.4
20111,3.944,70.4,70.4,70.4
20133,3.941,69.4,70.4,69.4
20155,3.947,70.4,69.4,70.4
20177,3.944,70.4,70.4,70.4
20198,3.944,70.4,69.4,70.4
20220,3.944,70.4,69.4,70.4
20242,3.941,70.4,70.4,69.4
20264,3.944,70.4,69.4,70.4
20286,3.947,70.4,69.4,70.4
20308,3.941,70.4,70.4,69.4
20329,3.938,69.4,70.4,69.4
20351,3.938,69.4,70.4,69.4
20373,3.944,70.4,69.4,70.4
20395,3.941,70.4,68.4,69.4
20416,3.944,69.4,70.4,70.4
20438,3.938,70.4,70.4,69.4
20460,3.944,70.4,68.4,70.4
20482,3.944,68.4,68.4,70.4
20504,3.941,70.4,70.4,69.4
20525,3.941,70.4,70.4,69.4
20547,3.941,69.4,69.4,69.4
20569,3.944,70.4,68.4,70.4
20591,3.941,70.4,69.4,69.4
20613,3.941,69.4,69.4,69.4
20634,3.938,69.4,69.4,69.4
20656,3.941,69.4,69.4,69.4
20678,3.935,68.4,69.4,68.4
20700,3.941,69.4,69.4,69.4
20722,3.941,69.4,69.4,69.4
20744,3.938,68.4,68.4,69.4
20765,3.941,69.4,68.4,69.4
20787,3.938,69.4,68.4,69.4
20809,3.935,68.4,69.4,68.4
20831,3.938,68.4,69.4,69.4
20852,3.938,69.4,69.4,69.4
20874,3.941,68.4,68.4,69.4
20896,3.935,68.4,69.4,68.4
20918,3.931,69.4,68.4,68.4
20940,3.931,68.4,68.4,68.4
20961,3.935,69.4,68.4,68.4
20983,3.928,68.4,69.4,67.4
21005,3.928,68.4,67.4,67.4
21027,3.931,68.4,67.4,68.4
21049,3.935,68.4,69.4,68.4
21070,3.935,68.4,68.4,68.4
21092,3.938,67.4,68.4,69.4
21114,3.928,68.4,67.4,67.4
21136,3.935,69.4,67.4,68.4
21158,3.928,69.4,68.4,67.4
21180,3.935,68.4,68.4,68.4
21201,3.935,67.4,68.4,68.4
21223,3.935,68.4,68.4,68.4
21245,3.928,68.4,66.4,67.4
21267,3.928,69.4,68.4,67.4
21289,3.938,68.4,67.4,69.4
21310,3.931,68.4,67.4,68.4
21332,3.935,67.4,68.4,68.4
21354,3.931,68.4,66.4,68.4
21376,3.935,68.4,66.4,68.4
21398,3.931,68.4,68.4,68.4
21419,3.928,68.4,66.4,67.4
21441,3.935,69.4,67.4,68.4
21463,3.925,69.4,69.4,67.4
21485,3.935,68.4,68.4,68.4
21507,3.931,68.4,67.4,68.4
21529,3.922,68.4,68.4,66.4
21550,3.928,67.4,68.4,67.4
21572,3.931,66.4,67.4,68.4
21594,3.925,67.4,69.4,67.4
21616,3.931,68.4,67.4,68.4
21638,3.925,67.4,68.4,67.4
21659,3.935,68.4,67.4,68.4
21681,3.931,68.4,68.4,68.4
21703,3.928,67.4,67.4,67.4
21725,3.928,68.4,67.4,67.4
21747,3.925,67.4,67.4,67.4
21768,3.931,68.4,67.4,68.4
21790,3.922,67.4,67.4,66.4
21812,3.935,67.4,66.4,67.4
21834,3.928,68.4,67.4,67.4
21855,3.922,67.4,67.4,67.4
21877,3.922,67.4,67.4,66.4
21899,3.928,66.4,66.4,67.4
21921,3.925,67.4,67.4,67.4
21943,3.919,68.4,67.4,66.4
21965,3.925,67.4,66.4,67.4
21986,3.922,67.4,67.4,66.4
22008,3.925,67.4,66.4,67.4
22030,3.925,67.4,65.4,67.4
22052,3.928,67.4,66.4,67.4
22074,3.922,67.4,66.4,66.4
22095,3.922,67.4,67.4,66.4
22117,3.922,67.4,67.4,66.4
22139,3.925,68.4,67.4,67.4
22161,3.922,67.4,66.4,66.4
22183,3.916,67.4,66.4,65.4
22204,3.919,67.4,66.4,66.4
22226,3.922,67.4,66.4,66.4
22248,3.922,66.4,65.4,66.4
22270,3.922,67.4,66.4,66.4
22292,3.925,67.4,66.4,67.4
22313,3.922,66.4,65.4,66.4
22335,3.919,67.4,65.4,66.4
22357,3.925,66.4,66.4,67.4
22379,3.913,66.4,66.4,65.4
22401,3.922,66.4,66.4,66.4
22423,3.919,65.4,66.4,66.4
22444,3.919,67.4,66.4,66.4
22466,3.916,66.4,67.4,65.4
22488,3.922,65.4,65.4,66.4
22510,3.913,66.4,66.4,65.4
22532,3.922,67.4,65.4,66.4
22553,3.922,66.4,66.4,66.4
22575,3.913,66.4,66.4,65.4
22597,3.913,65.4,66.4,65.4
22619,3.919,66.4,66.4,66.4
22641,3.916,66.4,66.4,65.4
22662,3.916,65.4,66.4,65.4
22684,3.916,66.4,65.4,65.4
22706,3.916,65.4,65.4,65.4
22728,3.922,66.4,66.4,66.4
22750,3.916,65.4,66.4,65.4
22771,3.922,66.4,66.4,66.4
22793,3.919,66.4,65.4,66.4
22815,3.916,66.4,65.4,65.4
22837,3.916,65.4,66.4,65.4
22859,3.922,65.4,65.4,66.4
22880,3.922,65.4,65.4,66.4
22902,3.916,66.4,64.4,65.4
22924,3.916,65.4,65.4,65.4
22946,3.916,66.4,65.4,65.4
22967,3.910,65.4,65.4,64.4
22989,3.913,65.4,64.4,65.4
23011,3.913,64.4,65.4,65.4
23033,3.910,65.4,65.4,64.4
23055,3.922,65.4,64.4,66.4
23076,3.913,64.4,65.4,65.4
23098,3.913,64.4,65.4,65.4
23120,3.916,64.4,65.4,65.4
23142,3.916,66.4,65.4,65.4
23164,3.913,64.4,63.4,65.4
23186,3.910,65.4,65.4,64.4
23207,3.913,65.4,65.4,65.4
23229,3.910,65.4,63.4,64.4
23251,3.910,65.4,65.4,64.4
23273,3.916,65.4,63.4,65.4
23295,3.916,65.4,64.4,65.4
23316,3.916,63.4,64.4,65.4
23338,3.913,65.4,64.4,65.4
23360,3.907,64.4,64.4,64.4
23382,3.913,65.4,64.4,65.4
23404,3.916,65.4,65.4,65.4
23425,3.904,65.4,63.4,63.4
23447,3.919,65.4,64.4,64.4
23469,3.910,66.4,65.4,64.4
23491,3.913,65.4,64.4,65.4
23512,3.910,64.4,64.4,64.4
23534,3.907,64.4,64.4,64.4
23556,3.910,64.4,64.4,64.4
23578,3.907,64.4,64.4,64.4
23600,3.910,65.4,64.4,64.4
23622,3.910,64.4,64.4,64.4
23643,3.904,63.4,63.4,63.4
23665,3.910,64.4,63.4,64.4
23687,3.913,65.4,65.4,65.4
23709,3.907,65.4,63.4,64.4
23731,3.904,64.4,65.4,63.4
23752,3.907,63.4,64.4,64.4
23774,3.904,64.4,63.4,63.4
23796,3.907,65.4,63.4,64.4
23818,3.910,64.4,64.4,64.4
23840,3.900,64.4,64.4,63.4
23861,3.904,63.4,64.4,63.4
23883,3.907,64.4,64.4,64.4
23905,3.900,63.4,64.4,63.4
23927,3.910,63.4,63.4,64.4
23949,3.907,64.4,64.4,64.4
23970,3.897,64.4,64.4,62.4
23992,3.904,64.4,63.4,63.4
24014,3.900,64.4,63.4,63.4
24036,3.907,64.4,63.4,64.4
24058,3.900,64.4,64.4,63.4
24080,3.900,64.4,64.4,63.4
24101,3.907,64.4,63.4,64.4
24123,3.904,63.4,63.4,63.4
24145,3.900,63.4,63.4,63.4
24167,3.910,64.4,63.4,64.4
24189,3.907,63.4,62.4,64.4
24210,3.904,62.4,63.4,63.4
24232,3.904,64.4,62.4,63.4
24254,3.904,62.4,62.4,63.4
24276,3.904,64.4,63.4,63.4
24297,3.900,63.4,63.4,63.4
24319,3.904,64.4,63.4,63.4
24341,3.904,63.4,63.4,63.4
24363,3.900,64.4,63.4,63.4
24385,3.900,63.4,63.4,63.4
24407,3.900,62.4,63.4,63.4
24428,3.910,63.4,63.4,64.4
24450,3.900,63.4,63.4,63.4
24472,3.904,62.4,63.4,63.4
24494,3.900,63.4,62.4,63.4
24516,3.904,63.4,63.4,63.4
24537,3.894,62.4,62.4,62.4
24559,3.894,62.4,62.4,62.4
24581,3.900,64.4,63.4,63.4
24603,3.894,63.4,61.4,62.4
24625,3.904,64.4,63.4,63.4
24646,3.900,62.4,62.4,63.4
24668,3.894,62.4,62.4,62.4
24690,3.900,62.4,61.4,63.4
24712,3.904,63.4,62.4,63.4
24733,3.900,63.4,62.4,63.4
24755,3.894,63.4,62.4,62.4
24777,3.897,63.4,62.4,62.4
24799,3.894,62.4,62.4,62.4
24821,3.894,62.4,62.4,62.4
24843,3.900,62.4,63.4,63.4
24864,3.897,62.4,63.4,62.4
24886,3.900,64.4,62.4,63.4
24908,3.894,63.4,62.4,62.4
24930,3.894,63.4,62.4,62.4
24951,3.894,63.4,61.4,62.4
24973,3.897,63.4,62.4,62.4
24995,3.904,62.4,62.4,63.4
25017,3.900,63.4,61.4,63.4
25039,3.885,62.4,63.4,60.4
25060,3.891,61.4,62.4,61.4
25082,3.894,62.4,61.4,62.4
25104,3.894,62.4,62.4,62.4
25126,3.894,62.4,62.4,62.4
25148,3.897,62.4,62.4,62.4
25169,3.894,62.4,62.4,62.4
25191,3.904,62.4,62.4,63.4
25213,3.894,62.4,62.4,62.4
25235,3.891,62.4,62.4,61.4
25257,3.894,62.4,61.4,62.4
25278,3.894,62.4,61.4,62.4
25300,3.894,62.4,61.4,62.4
25322,3.894,62.4,60.4,62.4
25344,3.891,62.4,62.4,61.4
25366,3.891,61.4,61.4,61.4
25387,3.894,62.4,61.4,62.4
25409,3.891,61.4,62.4,61.4
25431,3.894,62.4,61.4,62.4
25453,3.894,61.4,60.4,62.4
25475,3.888,62.4,62.4,61.4
25496,3.894,61.4,61.4,62.4
25518,3.888,61.4,61.4,61.4
25540,3.891,62.4,62.4,61.4
25562,3.891,62.4,61.4,61.4
25584,3.894,62.4,61.4,62.4
25605,3.882,62.4,61.4,60.4
25627,3.891,61.4,61.4,61.4
25649,3.891,61.4,61.4,61.4
25671,3.891,61.4,61.4,61.4
25693,3.888,61.4,61.4,61.4
25715,3.888,61.4,61.4,61.4
25736,3.891,61.4,62.4,61.4
25758,3.891,60.4,60.4,61.4
25780,3.891,61.4,62.4,61.4
25802,3.891,62.4,61.4,61.4
25824,3.888,62.4,60.4,61.4
25845,3.888,62.4,61.4,61.4
25867,3.888,61.4,62.4,61.4
25889,3.894,61.4,61.4,62.4
25911,3.885,61.4,61.4,60.4
25933,3.888,60.4,60.4,61.4
25954,3.885,60.4,61.4,60.4
25976,3.891,61.4,61.4,61.4
25998,3.882,61.4,61.4,60.4
26020,3.885,61.4,61.4,60.4
26042,3.882,61.4,61.4,60.4
26064,3.888,61.4,60.4,61.4
26085,3.885,61.4,62.4,60.4
26107,3.888,61.4,61.4,61.4
26129,3.885,60.4,61.4,60.4
26151,3.885,60.4,60.4,60.4
26173,3.888,60.4,60.4,61.4
26194,3.891,60.4,61.4,61.4
26216,3.882,60.4,61.4,60.4
26238,3.888,61.4,61.4,61.4
26260,3.885,62.4,61.4,60.4
26282,3.885,60.4,60.4,60.4
26303,3.888,60.4,60.4,61.4
26325,3.888,61.4,59.4,61.4
26347,3.885,61.4,61.4,60.4
26369,3.888,61.4,60.4,61.4
26391,3.888,60.4,60.4,61.4
26412,3.885,61.4,60.4,60.4
26434,3.888,61.4,60.4,61.4
26456,3.885,61.4,60.4,60.4
26478,3.888,61.4,61.4,61.4
26500,3.885,60.4,60.4,60.4
26522,3.882,60.4,59.4,60.4
26543,3.885,61.4,61.4,60.4
26565,3.888,60.4,60.4,61.4
26587,3.885,59.4,59.4,60.4
26609,3.885,60.4,60.4,60.4
26630,3.885,61.4,60.4,60.4
26652,3.885,59.4,60.4,60.4
26674,3.879,59.4,60.4,59.4
26696,3.882,61.4,58.4,60.4
26718,3.876,60.4,59.4,58.4
26739,3.885,61.4,60.4,60.4
26761,3.879,60.4,59.4,59.4
26783,3.882,60.4,59.4,60.4
26805,3.882,60.4,58.4,60.4
26827,3.879,61.4,60.4,59.4
26848,3.879,60.4,59.4,59.4
26870,3.882,61.4,58.4,60.4
26892,3.876,59.4,59.4,58.4
26914,3.882,59.4,60.4,60.4
26936,3.876,59.4,59.4,58.4
26958,3.879,61.4,58.4,59.4
26979,3.873,60.4,59.4,58.4
27001,3.885,59.4,60.4,60.4
27023,3.882,59.4,60.4,60.4
27045,3.879,60.4,59.4,59.4
27067,3.882,59.4,58.4,60.4
27088,3.876,60.4,60.4,58.4
27110,3.876,60.4,59.4,58.4
27132,3.879,60.4,57.4,59.4
27154,3.876,60.4,59.4,58.4
27175,3.882,58.4,59.4,60.4
27197,3.882,60.4,58.4,60.4
27219,3.879,60.4,58.4,59.4
27241,3.879,60.4,59.4,59.4
27263,3.882,60.4,59.4,60.4
27285,3.876,58.4,59.4,58.4
27306,3.873,60.4,60.4,58.4
27328,3.876,60.4,57.4,58.4
27350,3.882,59.4,60.4,60.4
27372,3.876,58.4,60.4,58.4
27393,3.882,60.4,59.4,60.4
27415,3.882,58.4,58.4,60.4
27437,3.879,57.4,59.4,59.4
27459,3.882,61.4,58.4,60.4
27481,3.879,60.4,58.4,59.4
27502,3.876,59.4,58.4,58.4
27524,3.879,59.4,57.4,59.4
27546,3.876,60.4,60.4,58.4
27568,3.879,60.4,59.4,59.4
27590,3.870,58.4,61.4,57.4
27611,3.879,58.4,58.4,59.4
27633,3.882,58.4,60.4,60.4
27655,3.876,58.4,58.4,58.4
27677,3.870,59.4,60.4,57.4
27699,3.870,57.4,59.4,57.4
27720,3.879,60.4,58.4,59.4
27742,3.882,60.4,57.4,60.4
27764,3.876,58.4,59.4,58.4
27786,3.873,58.4,58.4,58.4
27808,3.873,59.4,59.4,58.4
27829,3.882,59.4,58.4,60.4
27851,3.879,59.4,58.4,59.4
27873,3.876,58.4,58.4,58.4
27895,3.885,60.4,58.4,60.4
27916,3.870,58.4,59.4,57.4
27938,3.882,60.4,57.4,60.4
27960,3.876,57.4,58.4,58.4
27982,3.870,57.4,59.4,57.4
28004,3.879,58.4,58.4,59.4
28025,3.879,58.4,57.4,59.4
28047,3.879,59.4,58.4,59.4
28069,3.879,58.4,58.4,59.4
28091,3.876,60.4,57.4,58.4
28113,3.876,58.4,57.4,58.4
28135,3.870,58.4,58.4,57.4
28156,3.873,59.4,57.4,58.4
28178,3.870,58.4,59.4,57.4
28200,3.879,59.4,57.4,59.4
28222,3.876,60.4,57.4,58.4
28244,3.870,58.4,57.4,57.4
28265,3.873,58.4,59.4,58.4
28287,3.876,59.4,57.4,58.4
28309,3.876,58.4,57.4,58.4
28331,3.876,58.4,57.4,58.4
28353,3.876,58.4,58.4,58.4
28374,3.876,58.4,59.4,58.4
28396,3.873,57.4,58.4,58.4
28418,3.873,58.4,58.4,58.4
28440,3.867,57.4,57.4,57.4
28462,3.873,58.4,58.4,58.4
28483,3.873,58.4,58.4,58.4
28505,3.867,58.4,58.4,57.4
28527,3.870,58.4,58.4,57.4
28549,3.873,58.4,58.4,58.4
28571,3.870,58.4,56.4,57.4
28593,3.876,58.4,57.4,58.4
28614,3.876,58.4,57.4,58.4
28636,3.876,58.4,57.4,58.4
28658,3.870,58.4,56.4,57.4
28680,3.873,58.4,57.4,58.4
28702,3.864,58.4,58.4,56.4
28723,3.870,57.4,57.4,57.4
28745,3.870,58.4,57.4,57.4
28767,3.873,58.4,57.4,58.4
28789,3.873,58.4,58.4,58.4
28811,3.873,57.4,57.4,58.4
28832,3.870,57.4,57.4,57.4
28854,3.870,56.4,56.4,57.4
28876,3.867,58.4,57.4,57.4
28898,3.876,57.4,57.4,58.4
28920,3.870,58.4,57.4,57.4
28941,3.870,57.4,57.4,57.4
28963,3.867,58.4,57.4,57.4
28985,3.870,58.4,57.4,57.4
29007,3.867,57.4,57.4,57.4
29029,3.873,58.4,56.4,58.4
29050,3.867,58.4,57.4,57.4
29072,3.867,58.4,57.4,57.4
29094,3.867,57.4,57.4,57.4
29116,3.870,57.4,57.4,57.4
29138,3.873,57.4,56.4,58.4
29159,3.873,58.4,57.4,58.4
29181,3.864,58.4,57.4,56.4
29203,3.867,58.4,56.4,57.4
29225,3.867,58.4,56.4,57.4
29247,3.861,57.4,57.4,56.4
29268,3.870,57.4,56.4,57.4
29290,3.870,58.4,57.4,57.4
29312,3.870,57.4,56.4,57.4
29334,3.867,58.4,57.4,57.4
29356,3.864,56.4,56.4,56.4
29378,3.864,57.4,57.4,56.4
29399,3.867,58.4,58.4,57.4
29421,3.861,57.4,56.4,56.4
29443,3.867,57.4,57.4,57.4
29465,3.870,57.4,58.4,57.4
29487,3.867,57.4,56.4,57.4
29508,3.867,58.4,57.4,57.4
29530,3.873,58.4,56.4,58.4
29552,3.873,57.4,56.4,58.4
29574,3.864,57.4,56.4,56.4
29596,3.870,57.4,57.4,57.4
29617,3.864,58.4,57.4,56.4
29639,3.864,57.4,56.4,56.4
29661,3.867,58.4,56.4,57.4
29683,3.867,57.4,57.4,57.4
29705,3.870,58.4,56.4,57.4
29726,3.867,57.4,56.4,57.4
29748,3.861,56.4,57.4,56.4
29770,3.864,57.4,56.4,56.4
29792,3.861,56.4,57.4,56.4
29814,3.867,58.4,55.4,57.4
29836,3.867,56.4,56.4,57.4
29857,3.864,57.4,57.4,56.4
29879,3.861,57.4,56.4,56.4
29901,3.864,56.4,56.4,56.4
29923,3.864,56.4,56.4,56.4
29944,3.861,57.4,56.4,56.4
29966,3.864,57.4,55.4,56.4
29988,3.864,57.4,55.4,56.4
30010,3.858,57.4,56.4,55.4
30032,3.858,55.4,56.4,55.4
30053,3.864,57.4,55.4,56.4
30075,3.858,56.4,56.4,55.4
30097,3.864,57.4,55.4,56.4
30119,3.861,57.4,56.4,56.4
30141,3.858,56.4,55.4,55.4
30162,3.861,56.4,55.4,56.4
30184,3.864,55.4,55.4,56.4
30206,3.864,55.4,57.4,56.4
30228,3.861,56.4,56.4,56.4
30250,3.864,56.4,55.4,56.4
30272,3.864,56.4,56.4,56.4
30293,3.861,55.4,56.4,56.4
30315,3.864,57.4,56.4,56.4
30337,3.861,56.4,55.4,56.4
30359,3.864,55.4,55.4,56.4
30380,3.861,56.4,56.4,56.4
30402,3.858,55.4,56.4,55.4
30424,3.864,55.4,56.4,56.4
30446,3.858,56.4,56.4,55.4
30468,3.855,56.4,56.4,55.4
30489,3.861,56.4,56.4,56.4
30511,3.855,55.4,56.4,55.4
30533,3.861,56.4,56.4,56.4
30555,3.861,55.4,55.4,56.4
30576,3.855,55.4,55.4,55.4
30598,3.858,56.4,55.4,55.4
30620,3.861,56.4,56.4,56.4
30642,3.861,55.4,55.4,56.4
30664,3.858,56.4,55.4,55.4
30686,3.861,56.4,54.4,56.4
30707,3.855,56.4,56.4,55.4
30729,3.855,55.4,55.4,55.4
30751,3.861,56.4,55.4,56.4
30773,3.858,56.4,55.4,55.4
30794,3.855,55.4,55.4,55.4
30816,3.861,56.4,55.4,56.4
30838,3.849,56.4,55.4,53.4
30860,3.855,56.4,54.4,55.4
30882,3.861,55.4,55.4,56.4
30903,3.858,56.4,55.4,55.4
30925,3.855,55.4,55.4,55.4
30947,3.864,56.4,55.4,56.4
30969,3.855,55.4,53.4,55.4
30990,3.855,56.4,55.4,55.4
31012,3.858,55.4,53.4,55.4
31034,3.855,54.4,55.4,55.4
31056,3.861,56.4,55.4,56.4
31078,3.855,54.4,55.4,55.4
31100,3.855,55.4,55.4,55.4
31121,3.852,54.4,55.4,54.4
31143,3.855,56.4,55.4,55.4
31165,3.855,55.4,55.4,55.4
31187,3.852,55.4,55.4,54.4
31208,3.852,55.4,54.4,54.4
31230,3.855,55.4,54.4,55.4
31252,3.852,55.4,55.4,54.4
31274,3.846,54.4,54.4,53.4
31296,3.852,56.4,53.4,54.4
31317,3.852,55.4,55.4,54.4
31339,3.858,54.4,55.4,55.4
31361,3.855,53.4,55.4,55.4
31383,3.855,55.4,54.4,55.4
31405,3.852,54.4,55.4,54.4
31427,3.852,55.4,53.4,54.4
31448,3.852,55.4,54.4,54.4
31470,3.852,55.4,55.4,54.4
31492,3.858,55.4,54.4,55.4
31514,3.855,54.4,53.4,55.4
31535,3.852,55.4,54.4,54.4
31557,3.849,55.4,53.4,53.4
31579,3.855,55.4,54.4,55.4
31601,3.849,55.4,53.4,53.4
31623,3.846,54.4,55.4,53.4
31644,3.855,55.4,53.4,55.4
31666,3.852,55.4,54.4,54.4
31688,3.858,55.4,53.4,55.4
31710,3.855,53.4,54.4,55.4
31732,3.846,53.4,53.4,53.4
31753,3.852,55.4,52.4,54.4
31775,3.855,53.4,54.4,55.4
31797,3.846,53.4,53.4,53.4
31819,3.852,55.4,53.4,54.4
31841,3.852,53.4,54.4,54.4
31863,3.849,55.4,53.4,53.4
31884,3.852,53.4,53.4,54.4
31906,3.846,52.4,53.4,53.4
31928,3.843,53.4,55.4,52.4
31950,3.852,54.4,53.4,54.4
31972,3.843,53.4,54.4,52.4
31993,3.846,54.4,53.4,53.4
32015,3.849,53.4,53.4,53.4
32037,3.849,52.4,53.4,53.4
32059,3.846,53.4,53.4,53.4
32081,3.846,53.4,53.4,53.4
32102,3.846,53.4,52.4,53.4
32124,3.849,53.4,52.4,53.4
32146,3.846,54.4,53.4,53.4
